Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al25calcWorldPosFromScreenPosEPN4sead7Vector3IfEEPKNS_15SceneCameraInfoERKNS0_7Vector2IfEEfi","al::calcWorldPosFromScreenPos(sead::Vector3<float> *,al::SceneCameraInfo const*,sead::Vector2<float> const&,float,int)",false
"_ZN2al25calcWorldPosFromScreenPosEPN4sead7Vector3IfEEPKNS_15SceneCameraInfoERKNS0_7Vector2IfEERKS2_i","al::calcWorldPosFromScreenPos(sead::Vector3<float> *,al::SceneCameraInfo const*,sead::Vector2<float> const&,sead::Vector3<float> const&,int)",false
"_ZN2al25calcLayoutPosFromWorldPosEPN4sead7Vector2IfEEPKNS_15SceneCameraInfoERKNS0_7Vector3IfEEi","al::calcLayoutPosFromWorldPos(sead::Vector2<float> *,al::SceneCameraInfo const*,sead::Vector3<float> const&,int)",false
"_ZN2al37calcLineCameraToWorldPosFromScreenPosEPN4sead7Vector3IfEES3_PKNS_15SceneCameraInfoERKNS0_7Vector2IfEEffi","al::calcLineCameraToWorldPosFromScreenPos(sead::Vector3<float> *,sead::Vector3<float> *,al::SceneCameraInfo const*,sead::Vector2<float> const&,float,float,int)",false
"_ZN2al37calcLineCameraToWorldPosFromScreenPosEPN4sead7Vector3IfEES3_PKNS_15SceneCameraInfoERKNS0_7Vector2IfEEi","al::calcLineCameraToWorldPosFromScreenPos(sead::Vector3<float> *,sead::Vector3<float> *,al::SceneCameraInfo const*,sead::Vector2<float> const&,int)",false
"_ZN2al21ScreenCaptureExecutorC2Ei","al::ScreenCaptureExecutor::ScreenCaptureExecutor(int)",false
"_ZN2al21ScreenCaptureExecutorD2Ev","al::ScreenCaptureExecutor::~ScreenCaptureExecutor()",false
"_ZN2al21ScreenCaptureExecutorD0Ev","al::ScreenCaptureExecutor::~ScreenCaptureExecutor()",false
"_ZN2al21ScreenCaptureExecutor19createScreenCaptureEiii","al::ScreenCaptureExecutor::createScreenCapture(int,int,int)",false
"_ZN2al21ScreenCaptureExecutor17tryCaptureAndDrawEPN3agl11DrawContextEPKNS1_12RenderBufferEi","al::ScreenCaptureExecutor::tryCaptureAndDraw(agl::DrawContext *,agl::RenderBuffer const*,int)",false
"_ZNK2al21ScreenCaptureExecutor6isDrawEi","al::ScreenCaptureExecutor::isDraw(int)const",false
"_ZNK2al21ScreenCaptureExecutor4drawEPN3agl11DrawContextEPKNS1_12RenderBufferEi","al::ScreenCaptureExecutor::draw(agl::DrawContext *,agl::RenderBuffer const*,int)const",false
"_ZN2al21ScreenCaptureExecutor10tryCaptureEPN3agl11DrawContextEPKNS1_12RenderBufferEi","al::ScreenCaptureExecutor::tryCapture(agl::DrawContext *,agl::RenderBuffer const*,int)",false
"_ZN2al21ScreenCaptureExecutor14requestCaptureEbi","al::ScreenCaptureExecutor::requestCapture(bool,int)",false
"_ZN2al21ScreenCaptureExecutor6onDrawEi","al::ScreenCaptureExecutor::onDraw(int)",false
"_ZN2al21ScreenCaptureExecutor7offDrawEi","al::ScreenCaptureExecutor::offDraw(int)",false
"_ZN2al21ScreenCaptureExecutor7offDrawEv","al::ScreenCaptureExecutor::offDraw(void)",false
"_ZN2al15ScreenCoverCtrlC2Ev","al::ScreenCoverCtrl::ScreenCoverCtrl(void)",false
"_ZN2al15ScreenCoverCtrl25requestCaptureScreenCoverEi","al::ScreenCoverCtrl::requestCaptureScreenCover(int)",false
"_ZN2al15ScreenCoverCtrl6updateEv","al::ScreenCoverCtrl::update(void)",false
