Mangled Symbol, Demangled Symbol, Is Matched
"_ZN4alsd16AudioPlayerMulti17detail_SetupSoundEPN2nn3atk11SoundHandleEjbPKcPKNS2_14SoundStartable9StartInfoE","alsd::AudioPlayerMulti::detail_SetupSound(nn::atk::SoundHandle *,unsigned int,bool,char const*,nn::atk::SoundStartable::StartInfo const*)",false
"_ZThn8_N4alsd16AudioPlayerMulti17detail_SetupSoundEPN2nn3atk11SoundHandleEjbPKcPKNS2_14SoundStartable9StartInfoE","`non-virtual thunk to'alsd::AudioPlayerMulti::detail_SetupSound(nn::atk::SoundHandle *,unsigned int,bool,char const*,nn::atk::SoundStartable::StartInfo const*)",false
"_ZN4alsd16AudioPlayerMulti15createSoundHeapEmPN4sead4HeapE","alsd::AudioPlayerMulti::createSoundHeap(unsigned long,sead::Heap *)",false
"_ZN4alsd16AudioPlayerMulti19setupDataManagementEjjjPN4sead4HeapEi","alsd::AudioPlayerMulti::setupDataManagement(unsigned int,unsigned int,unsigned int,sead::Heap *,int)",false
"_ZN4alsd16AudioPlayerMulti25setupDataManagementInner_ERKN2nn3atk12SoundArchiveEjjjPN4sead4HeapEi","alsd::AudioPlayerMulti::setupDataManagementInner_(nn::atk::SoundArchive const&,unsigned int,unsigned int,unsigned int,sead::Heap *,int)",false
"_ZN4alsd16AudioPlayerMulti19setupDataManagementERKNS0_24DataManagementSetupParamE","alsd::AudioPlayerMulti::setupDataManagement(alsd::AudioPlayerMulti::DataManagementSetupParam const&)",false
"_ZNK4alsd16AudioPlayerMulti36isPlayerBufferCrossingMemoryBoundaryEv","alsd::AudioPlayerMulti::isPlayerBufferCrossingMemoryBoundary(void)const",false
"_ZNK4alsd16AudioPlayerMulti36isStreamBufferCrossingMemoryBoundaryEv","alsd::AudioPlayerMulti::isStreamBufferCrossingMemoryBoundary(void)const",false
"_ZN4alsd16AudioPlayerMulti10genMessageEPN4sead6hostio7ContextE","alsd::AudioPlayerMulti::genMessage(sead::hostio::Context *)",false
"_ZN4alsd16AudioPlayerMulti19listenPropertyEventEPKN4sead6hostio13PropertyEventE","alsd::AudioPlayerMulti::listenPropertyEvent(sead::hostio::PropertyEvent const*)",false
"_ZN4alsd23AudioFsSoundArchiveCafeC2EPN4sead4HeapE","alsd::AudioFsSoundArchiveCafe::AudioFsSoundArchiveCafe(sead::Heap *)",false
"_ZN4alsd23AudioFsSoundArchiveCafeD2Ev","alsd::AudioFsSoundArchiveCafe::~AudioFsSoundArchiveCafe()",false
"_ZThn16_N4alsd23AudioFsSoundArchiveCafeD1Ev","`non-virtual thunk to'alsd::AudioFsSoundArchiveCafe::~AudioFsSoundArchiveCafe()",false
"_ZN4alsd23AudioFsSoundArchiveCafeD0Ev","alsd::AudioFsSoundArchiveCafe::~AudioFsSoundArchiveCafe()",false
"_ZThn16_N4alsd23AudioFsSoundArchiveCafeD0Ev","`non-virtual thunk to'alsd::AudioFsSoundArchiveCafe::~AudioFsSoundArchiveCafe()",false
"_ZN4alsd23AudioFsSoundArchiveCafe4openEPKv","alsd::AudioFsSoundArchiveCafe::open(void const*)",false
"_ZN4alsd23AudioFsSoundArchiveCafe5closeEv","alsd::AudioFsSoundArchiveCafe::close(void)",false
"_ZN4alsd23AudioFsSoundArchiveCafe18setLoadLabelStringEb","alsd::AudioFsSoundArchiveCafe::setLoadLabelString(bool)",false
"_ZN4alsd23AudioFsSoundArchiveCafe18setContentRootPathEPKc","alsd::AudioFsSoundArchiveCafe::setContentRootPath(char const*)",false
"_ZN4alsd23AudioFsSoundArchiveCafe23setFileAccessInFunctionEb","alsd::AudioFsSoundArchiveCafe::setFileAccessInFunction(bool)",false
"_ZN4alsd27AudioMemorySoundArchiveCafeC1EPN4sead4HeapE","alsd::AudioMemorySoundArchiveCafe::AudioMemorySoundArchiveCafe(sead::Heap *)",false
"_ZN4alsd27AudioMemorySoundArchiveCafeD2Ev","alsd::AudioMemorySoundArchiveCafe::~AudioMemorySoundArchiveCafe()",false
"_ZThn16_N4alsd27AudioMemorySoundArchiveCafeD1Ev","`non-virtual thunk to'alsd::AudioMemorySoundArchiveCafe::~AudioMemorySoundArchiveCafe()",false
"_ZN4alsd27AudioMemorySoundArchiveCafeD0Ev","alsd::AudioMemorySoundArchiveCafe::~AudioMemorySoundArchiveCafe()",false
"_ZThn16_N4alsd27AudioMemorySoundArchiveCafeD0Ev","`non-virtual thunk to'alsd::AudioMemorySoundArchiveCafe::~AudioMemorySoundArchiveCafe()",false
"_ZN4alsd27AudioMemorySoundArchiveCafe4openEPKv","alsd::AudioMemorySoundArchiveCafe::open(void const*)",false
"_ZN4alsd27AudioMemorySoundArchiveCafe5closeEv","alsd::AudioMemorySoundArchiveCafe::close(void)",false
"_ZN4alsd22AudioSoundDataMgrMultiC2Ev","alsd::AudioSoundDataMgrMulti::AudioSoundDataMgrMulti(void)",false
"_ZN4alsd22AudioSoundDataMgrMultiD2Ev","alsd::AudioSoundDataMgrMulti::~AudioSoundDataMgrMulti()",false
"_ZThn24_N4alsd22AudioSoundDataMgrMultiD1Ev","`non-virtual thunk to'alsd::AudioSoundDataMgrMulti::~AudioSoundDataMgrMulti()",false
"_ZN4alsd22AudioSoundDataMgrMultiD0Ev","alsd::AudioSoundDataMgrMulti::~AudioSoundDataMgrMulti()",false
"_ZThn24_N4alsd22AudioSoundDataMgrMultiD0Ev","`non-virtual thunk to'alsd::AudioSoundDataMgrMulti::~AudioSoundDataMgrMulti()",false
"_ZN4alsd22AudioSoundDataMgrMulti16connectSoundHeapEPNS_19AudioSoundHeapMultiE","alsd::AudioSoundDataMgrMulti::connectSoundHeap(alsd::AudioSoundHeapMulti *)",false
"_ZNK4alsd22AudioSoundDataMgrMulti12isNwEnabled_Ev","alsd::AudioSoundDataMgrMulti::isNwEnabled_(void)const",false
"_ZNK4alsd22AudioSoundDataMgrMulti15getSoundArchiveEv","alsd::AudioSoundDataMgrMulti::getSoundArchive(void)const",false
"_ZN4alsd22AudioSoundDataMgrMulti18setContentRootPathEPKc","alsd::AudioSoundDataMgrMulti::setContentRootPath(char const*)",false
"_ZN4alsd22AudioSoundDataMgrMulti23mountSoundArchiveFromFsERKN4sead14SafeStringBaseIcEEPNS1_4HeapEbb","alsd::AudioSoundDataMgrMulti::mountSoundArchiveFromFs(sead::SafeStringBase<char> const&,sead::Heap *,bool,bool)",false
"_ZN4alsd22AudioSoundDataMgrMulti13setupManager_EPN4sead4HeapE","alsd::AudioSoundDataMgrMulti::setupManager_(sead::Heap *)",false
"_ZN4alsd22AudioSoundDataMgrMulti27mountSoundArchiveFromMemoryEPKvPN4sead4HeapE","alsd::AudioSoundDataMgrMulti::mountSoundArchiveFromMemory(void const*,sead::Heap *)",false
"_ZN4alsd22AudioSoundDataMgrMulti19unmountSoundArchiveEv","alsd::AudioSoundDataMgrMulti::unmountSoundArchive(void)",false
"_ZN4alsd22AudioSoundDataMgrMulti8loadDataEjjjPNS_19AudioSoundHeapMultiE","alsd::AudioSoundDataMgrMulti::loadData(unsigned int,unsigned int,unsigned int,alsd::AudioSoundHeapMulti *)",false
"_ZNK4alsd22AudioSoundDataMgrMulti36tryGetDefaultSoundHeapAndCheckReady_EPPNS_19AudioSoundHeapMultiE","alsd::AudioSoundDataMgrMulti::tryGetDefaultSoundHeapAndCheckReady_(alsd::AudioSoundHeapMulti **)const",false
"_ZN4alsd22AudioSoundDataMgrMulti8loadDataEPKcjjPNS_19AudioSoundHeapMultiE","alsd::AudioSoundDataMgrMulti::loadData(char const*,unsigned int,unsigned int,alsd::AudioSoundHeapMulti *)",false
"_ZNK4alsd23AudioFsSoundArchiveCafe27checkDerivedRuntimeTypeInfoEPKN4sead15RuntimeTypeInfo9InterfaceE","alsd::AudioFsSoundArchiveCafe::checkDerivedRuntimeTypeInfo(sead::RuntimeTypeInfo::Interface const*)const",false
"_ZNK4alsd23AudioFsSoundArchiveCafe18getRuntimeTypeInfoEv","alsd::AudioFsSoundArchiveCafe::getRuntimeTypeInfo(void)const",false
"_ZNK2nn3atk14FsSoundArchive21detail_GetFileAddressEj","nn::atk::FsSoundArchive::detail_GetFileAddress(unsigned int)const",false
"_ZNK2nn3atk12SoundArchive7IsAddonEv","nn::atk::SoundArchive::IsAddon(void)const",false
"_ZNK4alsd27AudioMemorySoundArchiveCafe27checkDerivedRuntimeTypeInfoEPKN4sead15RuntimeTypeInfo9InterfaceE","alsd::AudioMemorySoundArchiveCafe::checkDerivedRuntimeTypeInfo(sead::RuntimeTypeInfo::Interface const*)const",false
"_ZNK4alsd27AudioMemorySoundArchiveCafe18getRuntimeTypeInfoEv","alsd::AudioMemorySoundArchiveCafe::getRuntimeTypeInfo(void)const",false
"_ZNK4alsd25AudioSoundArchiveBaseCafe27checkDerivedRuntimeTypeInfoEPKN4sead15RuntimeTypeInfo9InterfaceE","alsd::AudioSoundArchiveBaseCafe::checkDerivedRuntimeTypeInfo(sead::RuntimeTypeInfo::Interface const*)const",false
"_ZNK4alsd25AudioSoundArchiveBaseCafe18getRuntimeTypeInfoEv","alsd::AudioSoundArchiveBaseCafe::getRuntimeTypeInfo(void)const",false
"_ZN4alsd25AudioSoundArchiveBaseCafeD2Ev","alsd::AudioSoundArchiveBaseCafe::~AudioSoundArchiveBaseCafe()",false
"_ZN4alsd25AudioSoundArchiveBaseCafeD0Ev","alsd::AudioSoundArchiveBaseCafe::~AudioSoundArchiveBaseCafe()",false
"_ZNK4sead15RuntimeTypeInfo6DeriveIN4alsd25AudioSoundArchiveBaseCafeEE9isDerivedEPKNS0_9InterfaceE","sead::RuntimeTypeInfo::Derive<alsd::AudioSoundArchiveBaseCafe>::isDerived(sead::RuntimeTypeInfo::Interface const*)const",false
"_ZN4alsd19AudioSoundHeapMultiC2EmPN4sead4HeapE","alsd::AudioSoundHeapMulti::AudioSoundHeapMulti(unsigned long,sead::Heap *)",false
"_ZN4alsd19AudioSoundHeapMulti7create_EmPN4sead4HeapE","alsd::AudioSoundHeapMulti::create_(unsigned long,sead::Heap *)",false
"_ZN4alsd19AudioSoundHeapMultiD2Ev","alsd::AudioSoundHeapMulti::~AudioSoundHeapMulti()",false
"_ZN4alsd19AudioSoundHeapMultiD0Ev","alsd::AudioSoundHeapMulti::~AudioSoundHeapMulti()",false
"_ZNK4alsd19AudioSoundHeapMulti24isCrossingMemoryBoundaryEv","alsd::AudioSoundHeapMulti::isCrossingMemoryBoundary(void)const",false
"_ZN4alsd19AudioSoundHeapMulti22setSoundDataManagementERN2nn3atk16SoundDataManagerERNS2_12SoundArchiveE","alsd::AudioSoundHeapMulti::setSoundDataManagement(nn::atk::SoundDataManager &,nn::atk::SoundArchive &)",false
"_ZN4alsd19AudioSoundHeapMulti10genMessageEPN4sead6hostio7ContextE","alsd::AudioSoundHeapMulti::genMessage(sead::hostio::Context *)",false
"_ZN4alsd19AudioSoundHeapMulti19listenPropertyEventEPKN4sead6hostio13PropertyEventE","alsd::AudioSoundHeapMulti::listenPropertyEvent(sead::hostio::PropertyEvent const*)",false
"_ZN4alsd19AudioSoundHeapMulti4dumpEv","alsd::AudioSoundHeapMulti::dump(void)",false
"_ZN4alsd14AudioSystemNinC2Ev","alsd::AudioSystemNin::AudioSystemNin(void)",false
"_ZN4alsd14AudioSystemNin10initializeEv","alsd::AudioSystemNin::initialize(void)",false
"_ZN4alsd14AudioSystemNin15initializeMain_Ev","alsd::AudioSystemNin::initializeMain_(void)",false
"_ZN4alsd14AudioSystemNin8finalizeEv","alsd::AudioSystemNin::finalize(void)",false
"_ZN4alsd14AudioSystemNin13finalizeMain_Ev","alsd::AudioSystemNin::finalizeMain_(void)",false
"_ZN4alsd14AudioSystemNin20setCommandBufferSizeEii","alsd::AudioSystemNin::setCommandBufferSize(int,int)",false
"_ZN4alsd14AudioSystemNin14initializeSdk_Ev","alsd::AudioSystemNin::initializeSdk_(void)",false
"_ZN4alsd14AudioSystemNin12finalizeSdk_Ev","alsd::AudioSystemNin::finalizeSdk_(void)",false
"_ZN4alsd14AudioSystemNin13initializeNw_Ev","alsd::AudioSystemNin::initializeNw_(void)",false
"_ZN4alsd14AudioSystemNin24appendSoundFrameCallbackERNS_19ISoundFrameCallbackE","alsd::AudioSystemNin::appendSoundFrameCallback(alsd::ISoundFrameCallback &)",false
"_ZN4alsd14AudioSystemNin19soundFrameCallback_Em","alsd::AudioSystemNin::soundFrameCallback_(unsigned long)",false
"_ZN4alsd14AudioSystemNin24removeSoundFrameCallbackERNS_19ISoundFrameCallbackE","alsd::AudioSystemNin::removeSoundFrameCallback(alsd::ISoundFrameCallback &)",false
"_ZN4alsd14AudioSystemNin23clearSoundFrameCallbackEv","alsd::AudioSystemNin::clearSoundFrameCallback(void)",false
"_ZN4alsd14AudioSystemNin15soundFrameProc_Ev","alsd::AudioSystemNin::soundFrameProc_(void)",false
"_ZN4alsd14AudioSystemNin10genMessageEPN4sead6hostio7ContextE","alsd::AudioSystemNin::genMessage(sead::hostio::Context *)",false
"_ZN4alsd14AudioSystemNin19listenPropertyEventEPKN4sead6hostio13PropertyEventE","alsd::AudioSystemNin::listenPropertyEvent(sead::hostio::PropertyEvent const*)",false
"_ZNK4alsd11AudioSystem27checkDerivedRuntimeTypeInfoEPKN4sead15RuntimeTypeInfo9InterfaceE","alsd::AudioSystem::checkDerivedRuntimeTypeInfo(sead::RuntimeTypeInfo::Interface const*)const",false
"_ZNK4alsd11AudioSystem18getRuntimeTypeInfoEv","alsd::AudioSystem::getRuntimeTypeInfo(void)const",false
"_ZN4alsd14AudioSystemNinD2Ev","alsd::AudioSystemNin::~AudioSystemNin()",false
"_ZN4alsd14AudioSystemNinD0Ev","alsd::AudioSystemNin::~AudioSystemNin()",false
"_ZN4alsd14AudioSystemNin13setOutputModeENS_11AudioGlobal10OutputModeE","alsd::AudioSystemNin::setOutputMode(alsd::AudioGlobal::OutputMode)",false
"_ZNK4alsd14AudioSystemNin13getOutputModeEv","alsd::AudioSystemNin::getOutputMode(void)const",false
"_ZN4alsd14AudioSystemNin12appendEffectENS_11AudioGlobal6AuxBusEPNS_7AudioFxE","alsd::AudioSystemNin::appendEffect(alsd::AudioGlobal::AuxBus,alsd::AudioFx *)",false
"_ZN4alsd14AudioSystemNin14appendFxObjectENS_11AudioGlobal6AuxBusEPNS_13AudioFxObjectE","alsd::AudioSystemNin::appendFxObject(alsd::AudioGlobal::AuxBus,alsd::AudioFxObject *)",false
"_ZN4alsd14AudioSystemNin11clearEffectENS_11AudioGlobal6AuxBusEi","alsd::AudioSystemNin::clearEffect(alsd::AudioGlobal::AuxBus,int)",false
"_ZN4alsd14AudioSystemNin21isFinishedClearEffectENS_11AudioGlobal6AuxBusE","alsd::AudioSystemNin::isFinishedClearEffect(alsd::AudioGlobal::AuxBus)",false
"_ZN4alsd11SoundHandle4stopEi","alsd::SoundHandle::stop(int)",false
"_ZN4alsd11SoundHandle5pauseEi","alsd::SoundHandle::pause(int)",false
"_ZN4alsd11SoundHandle7unpauseEi","alsd::SoundHandle::unpause(int)",false
"_ZN4alsd11SoundHandle9setVolumeEfi","alsd::SoundHandle::setVolume(float,int)",false
"_ZN4alsd11SoundHandle8setPitchEf","alsd::SoundHandle::setPitch(float)",false
"_ZN4alsd11SoundHandle6setPanEf","alsd::SoundHandle::setPan(float)",false
"_ZNK4alsd11SoundHandle15isAttachedSoundEv","alsd::SoundHandle::isAttachedSound(void)const",false
"_ZNK4alsd11SoundHandle10getSoundIdEv","alsd::SoundHandle::getSoundId(void)const",false
"_ZN23alAudioInfoListFunction26getCreateAudioInfoListSizeERKN2al9ByamlIterEi","alAudioInfoListFunction::getCreateAudioInfoListSize(al::ByamlIter const&,int)",false
"_ZN23alAudioInfoListFunction26getCreateAudioInfoListSizeERKN2al9ByamlIterES3_","alAudioInfoListFunction::getCreateAudioInfoListSize(al::ByamlIter const&,al::ByamlIter const&)",false
"_ZN23alAudioInfoListFunction27createAudioInfoAndSetToListEPN2al30AudioInfoListCreateFunctorBaseERKNS0_9ByamlIterE","alAudioInfoListFunction::createAudioInfoAndSetToList(al::AudioInfoListCreateFunctorBase *,al::ByamlIter const&)",false
