Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al32createShadowMaskCastOvalCylinderEPNS_9LiveActorEPKcS3_S3_RKN4sead7Color4fERKNS4_7Vector3IfEESB_ffff","al::createShadowMaskCastOvalCylinder(al::LiveActor *,char const*,char const*,char const*,sead::Color4f const&,sead::Vector3<float> const&,sead::Vector3<float> const&,float,float,float,float)",false
"_ZN2al18initActorCollisionEPNS_9LiveActorERKN4sead14SafeStringBaseIcEEPNS_9HitSensorEPKNS2_8Matrix34IfEE","al::initActorCollision(al::LiveActor *,sead::SafeStringBase<char> const&,al::HitSensor *,sead::Matrix34<float> const*)",false
"_ZN2al30initActorCollisionWithResourceEPNS_9LiveActorEPKNS_8ResourceERKN4sead14SafeStringBaseIcEEPNS_9HitSensorEPKNS5_8Matrix34IfEEPKc","al::initActorCollisionWithResource(al::LiveActor *,al::Resource const*,sead::SafeStringBase<char> const&,al::HitSensor *,sead::Matrix34<float> const*,char const*)",false
"_ZN2al33initActorCollisionWithArchiveNameEPNS_9LiveActorERKN4sead14SafeStringBaseIcEES6_PNS_9HitSensorEPKNS2_8Matrix34IfEE","al::initActorCollisionWithArchiveName(al::LiveActor *,sead::SafeStringBase<char> const&,sead::SafeStringBase<char> const&,al::HitSensor *,sead::Matrix34<float> const*)",false
"_ZN2al29initActorCollisionWithFilePtrEPNS_9LiveActorEPvPKvPNS_9HitSensorEPKN4sead8Matrix34IfEEPKcSD_i","al::initActorCollisionWithFilePtr(al::LiveActor *,void *,void const*,al::HitSensor *,sead::Matrix34<float> const*,char const*,char const*,int)",false
"_ZN2al15initStageSwitchEPNS_9LiveActorERKNS_13ActorInitInfoE","al::initStageSwitch(al::LiveActor *,al::ActorInitInfo const&)",false
"_ZN2al19initActorItemKeeperEPNS_9LiveActorERKNS_13ActorInitInfoERKNS_9ByamlIterE","al::initActorItemKeeper(al::LiveActor *,al::ActorInitInfo const&,al::ByamlIter const&)",false
"_ZN2al27initActorPrePassLightKeeperEPNS_9LiveActorEPKNS_8ResourceERKNS_13ActorInitInfoEPKc","al::initActorPrePassLightKeeper(al::LiveActor *,al::Resource const*,al::ActorInitInfo const&,char const*)",false
"_ZN2al24initActorOcclusionKeeperEPNS_9LiveActorEPKNS_8ResourceERKNS_13ActorInitInfoEPKc","al::initActorOcclusionKeeper(al::LiveActor *,al::Resource const*,al::ActorInitInfo const&,char const*)",false
"_ZN2al18initSubActorKeeperEPNS_9LiveActorERKNS_13ActorInitInfoEPKci","al::initSubActorKeeper(al::LiveActor *,al::ActorInitInfo const&,char const*,int)",false
"_ZN2al24initSubActorKeeperNoFileEPNS_9LiveActorERKNS_13ActorInitInfoEi","al::initSubActorKeeperNoFile(al::LiveActor *,al::ActorInitInfo const&,int)",false
"_ZN2al16registerSubActorEPNS_9LiveActorES1_","al::registerSubActor(al::LiveActor *,al::LiveActor *)",false
"_ZN2al28registerSubActorSyncClippingEPNS_9LiveActorES1_","al::registerSubActorSyncClipping(al::LiveActor *,al::LiveActor *)",false
"_ZN2al35registerSubActorSyncClippingAndHideEPNS_9LiveActorES1_","al::registerSubActorSyncClippingAndHide(al::LiveActor *,al::LiveActor *)",false
"_ZN2al23registerSubActorSyncAllEPNS_9LiveActorES1_","al::registerSubActorSyncAll(al::LiveActor *,al::LiveActor *)",false
"_ZN2al26setSubActorOffSyncClippingEPNS_9LiveActorE","al::setSubActorOffSyncClipping(al::LiveActor *)",false
"_ZN2al21initScreenPointKeeperEPNS_9LiveActorEPKNS_8ResourceERKNS_13ActorInitInfoEPKc","al::initScreenPointKeeper(al::LiveActor *,al::Resource const*,al::ActorInitInfo const&,char const*)",false
"_ZN2al27initScreenPointKeeperNoYamlEPNS_9LiveActorEi","al::initScreenPointKeeperNoYaml(al::LiveActor *,int)",false
"_ZN2al25initActorMaterialCategoryEPNS_9LiveActorERKNS_13ActorInitInfoEPKc","al::initActorMaterialCategory(al::LiveActor *,al::ActorInitInfo const&,char const*)",false
