Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al14initLinksActorEPNS_9LiveActorERKNS_13ActorInitInfoEPKci","al::initLinksActor(al::LiveActor *,al::ActorInitInfo const&,char const*,int)",false
"_ZN2al26createLinksPlayerActorInfoEPNS_9LiveActorERKNS_13ActorInitInfoE","al::createLinksPlayerActorInfo(al::LiveActor *,al::ActorInitInfo const&)",false
"_ZN2al22getLinksActorClassNameERKNS_13ActorInitInfoEPKci","al::getLinksActorClassName(al::ActorInitInfo const&,char const*,int)",false
"_ZN2al24getLinksActorDisplayNameERKNS_13ActorInitInfoEPKci","al::getLinksActorDisplayName(al::ActorInitInfo const&,char const*,int)",false
"_ZN2al23getLinksActorObjectNameERKNS_13ActorInitInfoEPKci","al::getLinksActorObjectName(al::ActorInitInfo const&,char const*,int)",false
"_ZN2al32initCreateActorWithPlacementInfoEPNS_9LiveActorERKNS_13ActorInitInfoE","al::initCreateActorWithPlacementInfo(al::LiveActor *,al::ActorInitInfo const&)",false
"_ZN2al32initCreateActorWithPlacementInfoEPNS_9LiveActorERKNS_13ActorInitInfoERKNS_13PlacementInfoE","al::initCreateActorWithPlacementInfo(al::LiveActor *,al::ActorInitInfo const&,al::PlacementInfo const&)",false
"_ZN2al30initCreateActorNoPlacementInfoEPNS_9LiveActorERKNS_13ActorInitInfoE","al::initCreateActorNoPlacementInfo(al::LiveActor *,al::ActorInitInfo const&)",false
"_ZN2al38initCreateActorNoPlacementInfoNoViewIdEPNS_9LiveActorERKNS_13ActorInitInfoE","al::initCreateActorNoPlacementInfoNoViewId(al::LiveActor *,al::ActorInitInfo const&)",false
"_ZN2al31createPlacementActorFromFactoryERKNS_13ActorInitInfoEPKNS_13PlacementInfoE","al::createPlacementActorFromFactory(al::ActorInitInfo const&,al::PlacementInfo const*)",false
"_ZN2al27createLinksActorFromFactoryERKNS_13ActorInitInfoEPKci","al::createLinksActorFromFactory(al::ActorInitInfo const&,char const*,int)",false
"_ZN2al32createLinksActorGroupFromFactoryERKNS_13ActorInitInfoEPKcS4_","al::createLinksActorGroupFromFactory(al::ActorInitInfo const&,char const*,char const*)",false
"_ZN2al35tryCreateLinksActorGroupFromFactoryERKNS_13ActorInitInfoEPKcS4_","al::tryCreateLinksActorGroupFromFactory(al::ActorInitInfo const&,char const*,char const*)",false
"_ZN2al36tryCreateLinksActorFromFactorySingleERKNS_13ActorInitInfoEPKc","al::tryCreateLinksActorFromFactorySingle(al::ActorInitInfo const&,char const*)",false
"_ZN2al38createAndRegisterLinksActorFromFactoryEPNS_14LiveActorGroupERKNS_13ActorInitInfoEPKc","al::createAndRegisterLinksActorFromFactory(al::LiveActorGroup *,al::ActorInitInfo const&,char const*)",false
"_ZN2al21makeMapPartsModelNameEPN4sead22BufferedSafeStringBaseIcEES3_RKNS_13PlacementInfoE","al::makeMapPartsModelName(sead::BufferedSafeStringBase<char> *,sead::BufferedSafeStringBase<char> *,al::PlacementInfo const&)",false
"_ZN2al21makeMapPartsModelNameEPN4sead22BufferedSafeStringBaseIcEES3_RKNS_13ActorInitInfoE","al::makeMapPartsModelName(sead::BufferedSafeStringBase<char> *,sead::BufferedSafeStringBase<char> *,al::ActorInitInfo const&)",false
"_ZN2al20tryGetMapPartsSuffixERKNS_13ActorInitInfoEPKc","al::tryGetMapPartsSuffix(al::ActorInitInfo const&,char const*)",false
"_ZN2al32initMapPartsActorWithArchiveNameEPNS_9LiveActorERKNS_13ActorInitInfoEPKcS6_","al::initMapPartsActorWithArchiveName(al::LiveActor *,al::ActorInitInfo const&,char const*,char const*)",false
"_ZN2al9initNerveEPNS_9LiveActorEPKNS_5NerveEi","al::initNerve(al::LiveActor *,al::Nerve const*,int)",false
"_ZN2al15initNerveActionEPNS_9LiveActorEPKcPN15alNerveFunction20NerveActionCollectorEi","al::initNerveAction(al::LiveActor *,char const*,alNerveFunction::NerveActionCollector *,int)",false
"_ZN2al24trySyncStageSwitchAppearEPNS_9LiveActorE","al::trySyncStageSwitchAppear(al::LiveActor *)",false
"_ZN2al22trySyncStageSwitchKillEPNS_9LiveActorE","al::trySyncStageSwitchKill(al::LiveActor *)",false
"_ZN2al31trySyncStageSwitchAppearAndKillEPNS_9LiveActorE","al::trySyncStageSwitchAppearAndKill(al::LiveActor *)",false
"_ZN2al26tryListenStageSwitchAppearEPNS_9LiveActorE","al::tryListenStageSwitchAppear(al::LiveActor *)",false
"_ZN2al24tryListenStageSwitchKillEPNS_9LiveActorE","al::tryListenStageSwitchKill(al::LiveActor *)",false
"_ZN2al16syncSensorScaleYEPNS_9LiveActorE","al::syncSensorScaleY(al::LiveActor *)",false
"_ZN2al27syncSensorAndColliderScaleYEPNS_9LiveActorE","al::syncSensorAndColliderScaleY(al::LiveActor *)",false
"_ZN2al15setMaterialCodeEPNS_9LiveActorEPKc","al::setMaterialCode(al::LiveActor *,char const*)",false
"_ZN2al16initMaterialCodeEPNS_9LiveActorERKNS_13ActorInitInfoE","al::initMaterialCode(al::LiveActor *,al::ActorInitInfo const&)",false
"_ZN2al19tryAddDisplayRotateEPNS_9LiveActorERKNS_13ActorInitInfoE","al::tryAddDisplayRotate(al::LiveActor *,al::ActorInitInfo const&)",false
"_ZN2al19tryAddDisplayOffsetEPNS_9LiveActorERKNS_13ActorInitInfoE","al::tryAddDisplayOffset(al::LiveActor *,al::ActorInitInfo const&)",false
"_ZN2al18tryAddDisplayScaleEPNS_9LiveActorERKNS_13ActorInitInfoE","al::tryAddDisplayScale(al::LiveActor *,al::ActorInitInfo const&)",false
"_ZN2al16getPlacementInfoERKNS_13ActorInitInfoE","al::getPlacementInfo(al::ActorInitInfo const&)",false
"_ZN2al17getLayoutInitInfoERKNS_13ActorInitInfoE","al::getLayoutInitInfo(al::ActorInitInfo const&)",false
"_ZN2al16getAudioDirectorERKNS_13ActorInitInfoE","al::getAudioDirector(al::ActorInitInfo const&)",false
"_ZN2al28getCollisionDirectorFromInfoERKNS_13ActorInitInfoE","al::getCollisionDirectorFromInfo(al::ActorInitInfo const&)",false
"_ZN2al26getSceneCameraInfoFromInfoERKNS_13ActorInitInfoE","al::getSceneCameraInfoFromInfo(al::ActorInitInfo const&)",false
"_ZN2al21getGraphicsSystemInfoERKNS_13ActorInitInfoE","al::getGraphicsSystemInfo(al::ActorInitInfo const&)",false
"_ZN2al14getDrawContextERKNS_13ActorInitInfoE","al::getDrawContext(al::ActorInitInfo const&)",false
"_ZN2al23getActorRecourseDataF32EPfPNS_9LiveActorEPKcS4_","al::getActorRecourseDataF32(float *,al::LiveActor *,char const*,char const*)",false
"_ZN2al26getActorRecourseDataStringEPPKcPNS_9LiveActorES1_S1_","al::getActorRecourseDataString(char const**,al::LiveActor *,char const*,char const*)",false
"_ZN2al23getActorRecourseDataV3fEPN4sead7Vector3IfEEPNS_9LiveActorEPKcS7_","al::getActorRecourseDataV3f(sead::Vector3<float> *,al::LiveActor *,char const*,char const*)",false
"_ZN2al25getActorRecourseDataBox3fEPN4sead9BoundBox3IfEEPNS_9LiveActorEPKcS7_","al::getActorRecourseDataBox3f(sead::BoundBox3<float> *,al::LiveActor *,char const*,char const*)",false
"_ZN2al22createPartsEffectGroupEPNS_9LiveActorERKNS_13ActorInitInfoEi","al::createPartsEffectGroup(al::LiveActor *,al::ActorInitInfo const&,int)",false
