Mangled Symbol, Demangled Symbol, Is Matched
"_ZNK2al23VastGridMeshViewFrustum17getPlaneWorldPosXEv","al::VastGridMeshViewFrustum::getPlaneWorldPosX(void)const",false
"_ZNK2al23VastGridMeshViewFrustum17getPlaneWorldNegXEv","al::VastGridMeshViewFrustum::getPlaneWorldNegX(void)const",false
"_ZNK2al23VastGridMeshViewFrustum17getPlaneWorldPosYEv","al::VastGridMeshViewFrustum::getPlaneWorldPosY(void)const",false
"_ZNK2al23VastGridMeshViewFrustum17getPlaneWorldNegYEv","al::VastGridMeshViewFrustum::getPlaneWorldNegY(void)const",false
"_ZNK2al23VastGridMeshViewFrustum17getPlaneWorldPosZEv","al::VastGridMeshViewFrustum::getPlaneWorldPosZ(void)const",false
"_ZNK2al23VastGridMeshViewFrustum17getPlaneWorldNegZEv","al::VastGridMeshViewFrustum::getPlaneWorldNegZ(void)const",false
"_ZN2al23VastGridMeshViewFrustum12buildFromMtxERKN4sead8Matrix34IfEERKNS1_8Matrix44IfEERKNS1_7Vector3IfEESD_","al::VastGridMeshViewFrustum::buildFromMtx(sead::Matrix34<float> const&,sead::Matrix44<float> const&,sead::Vector3<float> const&,sead::Vector3<float> const&)",false
"_ZN2al23VastGridMeshViewFrustum24buildFromTwoFrustumMergeERKS0_S2_RKN4sead7Vector3IfEES7_","al::VastGridMeshViewFrustum::buildFromTwoFrustumMerge(al::VastGridMeshViewFrustum const&,al::VastGridMeshViewFrustum const&,sead::Vector3<float> const&,sead::Vector3<float> const&)",false
"_ZNK2al23VastGridMeshViewFrustum8isInsideERKN4sead7Vector3IfEEf","al::VastGridMeshViewFrustum::isInside(sead::Vector3<float> const&,float)const",false
"_ZNK2al23VastGridMeshViewFrustum24isAllPointsOutOfBoxRoughERKN4sead9BoundBox3IfEE","al::VastGridMeshViewFrustum::isAllPointsOutOfBoxRough(sead::BoundBox3<float> const&)const",false
"_ZNK2al23VastGridMeshViewFrustum8isInsideERKN4sead9BoundBox3IfEE","al::VastGridMeshViewFrustum::isInside(sead::BoundBox3<float> const&)const",false
