Mangled Symbol, Demangled Symbol, Is Matched
"_ZN22alEffectSystemFunction38drawEffectShadowReceiverWithSilhouetteEPKN2al12EffectSystemERKN4sead8Matrix44IfEERKNS4_8Matrix34IfEEfff","alEffectSystemFunction::drawEffectShadowReceiverWithSilhouette(al::EffectSystem const*,sead::Matrix44<float> const&,sead::Matrix34<float> const&,float,float,float)",false
"_ZN22alEffectSystemFunction34drawEffectShadowCasterForShadowMapEPKN2al12EffectSystemERKN4sead8Matrix44IfEERKNS4_8Matrix34IfEEfffPKNS4_7Vector3IfEE","alEffectSystemFunction::drawEffectShadowCasterForShadowMap(al::EffectSystem const*,sead::Matrix44<float> const&,sead::Matrix34<float> const&,float,float,float,sead::Vector3<float> const*)",false
"_ZN22alEffectSystemFunction48drawEffectShadowCasterWithSilhouetteForShadowMapEPKN2al12EffectSystemERKN4sead8Matrix44IfEERKNS4_8Matrix34IfEEfffPKNS4_7Vector3IfEE","alEffectSystemFunction::drawEffectShadowCasterWithSilhouetteForShadowMap(al::EffectSystem const*,sead::Matrix44<float> const&,sead::Matrix34<float> const&,float,float,float,sead::Vector3<float> const*)",false
"_ZN22alEffectSystemFunction12drawEffect2DEPKN2al12EffectSystemEPKN4sead8ViewportE","alEffectSystemFunction::drawEffect2D(al::EffectSystem const*,sead::Viewport const*)",false
"_ZN22alEffectSystemFunction14updateEffect2DEPN2al12EffectSystemE","alEffectSystemFunction::updateEffect2D(al::EffectSystem *)",false
"_ZN22alEffectSystemFunction20calcShadowClipVolumeEPKN2al12EffectSystemEPN3agl3sdw11DepthShadowE","alEffectSystemFunction::calcShadowClipVolume(al::EffectSystem const*,agl::sdw::DepthShadow *)",false
"_ZN22alEffectSystemFunction34tryDeleteEmitterAndParticleOneTimeEPKN2al16EffectSystemInfoE","alEffectSystemFunction::tryDeleteEmitterAndParticleOneTime(al::EffectSystemInfo const*)",false
"_ZN22alEffectSystemFunction15setDepthTextureEPKN2al12EffectSystemEPKN3agl11TextureDataE","alEffectSystemFunction::setDepthTexture(al::EffectSystem const*,agl::TextureData const*)",false
"_ZN22alEffectSystemFunction35isHasRenderingEmitterInReduceBufferEPKN2al12EffectSystemE","alEffectSystemFunction::isHasRenderingEmitterInReduceBuffer(al::EffectSystem const*)",false
"_ZN22alEffectSystemFunction38isHasRenderingEmitterInReduceBufferHdrEPKN2al12EffectSystemE","alEffectSystemFunction::isHasRenderingEmitterInReduceBufferHdr(al::EffectSystem const*)",false
"_ZN16alEffectFunction17tryFindEffectUserEPKN2al16EffectSystemInfoEPKc","alEffectFunction::tryFindEffectUser(al::EffectSystemInfo const*,char const*)",false
"_ZN16alEffectFunction16initResourceInfoEPKN2al16EffectSystemInfoEPNS0_18EffectResourceInfoE","alEffectFunction::initResourceInfo(al::EffectSystemInfo const*,al::EffectResourceInfo *)",false
"_ZN16alEffectFunction24tryFindEffectResouceInfoEPKN2al16EffectSystemInfoEPKc","alEffectFunction::tryFindEffectResouceInfo(al::EffectSystemInfo const*,char const*)",false
"_ZN16alEffectFunction17emitEffectIfExistEPN2al16IUseEffectKeeperEPKcPKN4sead7Vector3IfEE","alEffectFunction::emitEffectIfExist(al::IUseEffectKeeper *,char const*,sead::Vector3<float> const*)",false
"_ZN2al12EffectKeeperC1EPKNS_16EffectSystemInfoEPKcPKN4sead7Vector3IfEESA_PKNS6_8Matrix34IfEE","al::EffectKeeper::EffectKeeper(al::EffectSystemInfo const*,char const*,sead::Vector3<float> const*,sead::Vector3<float> const*,sead::Matrix34<float> const*)",false
"_ZN2al12EffectKeeper6updateEv","al::EffectKeeper::update(void)",false
"_ZN2al12EffectKeeper17tryUpdateMaterialEPKc","al::EffectKeeper::tryUpdateMaterial(char const*)",false
"_ZN2al12EffectKeeper12updatePrefixERKNS_16EffectPrefixTypeEb","al::EffectKeeper::updatePrefix(al::EffectPrefixType const&,bool)",false
"_ZN2al12EffectKeeper20emitEffectCurrentPosEPKc","al::EffectKeeper::emitEffectCurrentPos(char const*)",false
"_ZNK2al12EffectKeeper10findEffectEPKc","al::EffectKeeper::findEffect(char const*)const",false
"_ZN2al12EffectKeeper10emitEffectEPKcPKN4sead7Vector3IfEE","al::EffectKeeper::emitEffect(char const*,sead::Vector3<float> const*)",false
"_ZN2al12EffectKeeper13tryEmitEffectEPKcPKN4sead7Vector3IfEE","al::EffectKeeper::tryEmitEffect(char const*,sead::Vector3<float> const*)",false
"_ZN2al12EffectKeeper12deleteEffectEPKc","al::EffectKeeper::deleteEffect(char const*)",false
"_ZN2al12EffectKeeper15tryDeleteEffectEPKc","al::EffectKeeper::tryDeleteEffect(char const*)",false
"_ZN2al12EffectKeeper28tryKillEmitterAndParticleAllEv","al::EffectKeeper::tryKillEmitterAndParticleAll(void)",false
"_ZN2al12EffectKeeper15deleteEffectAllEv","al::EffectKeeper::deleteEffectAll(void)",false
"_ZN2al12EffectKeeper23deleteAndClearEffectAllEv","al::EffectKeeper::deleteAndClearEffectAll(void)",false
"_ZN2al12EffectKeeper13onCalcAndDrawEv","al::EffectKeeper::onCalcAndDraw(void)",false
"_ZN2al12EffectKeeper14offCalcAndDrawEv","al::EffectKeeper::offCalcAndDraw(void)",false
"_ZN2al12EffectKeeper23forceSetStopCalcAndDrawEb","al::EffectKeeper::forceSetStopCalcAndDraw(bool)",false
"_ZN2al12EffectKeeper12setEmitRatioEPKcf","al::EffectKeeper::setEmitRatio(char const*,float)",false
"_ZN2al12EffectKeeper18setEmitterAllScaleEPKcRKN4sead7Vector3IfEE","al::EffectKeeper::setEmitterAllScale(char const*,sead::Vector3<float> const&)",false
"_ZN2al12EffectKeeper21setEmitterVolumeScaleEPKcRKN4sead7Vector3IfEE","al::EffectKeeper::setEmitterVolumeScale(char const*,sead::Vector3<float> const&)",false
"_ZN2al12EffectKeeper16setParticleScaleEPKcf","al::EffectKeeper::setParticleScale(char const*,float)",false
"_ZN2al12EffectKeeper16setParticleScaleEPKcRKN4sead7Vector3IfEE","al::EffectKeeper::setParticleScale(char const*,sead::Vector3<float> const&)",false
"_ZN2al12EffectKeeper16setParticleAlphaEPKcf","al::EffectKeeper::setParticleAlpha(char const*,float)",false
"_ZN2al12EffectKeeper16setParticleColorEPKcRKN4sead7Color4fE","al::EffectKeeper::setParticleColor(char const*,sead::Color4f const&)",false
"_ZN2al12EffectKeeper20setParticleLifeScaleEPKcf","al::EffectKeeper::setParticleLifeScale(char const*,float)",false
"_ZN2al12EffectKeeper10findMtxPtrEPKc","al::EffectKeeper::findMtxPtr(char const*)",false
"_ZNK2al12EffectKeeper13tryFindEffectEPKc","al::EffectKeeper::tryFindEffect(char const*)const",false
