Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al17PadRumbleDirector5pauseEv","al::PadRumbleDirector::pause(void)",false
"_ZN2al17PadRumbleDirector8endPauseEv","al::PadRumbleDirector::endPause(void)",false
"_ZN2al17PadRumbleDirector22changeRumbleLoopVolumeEPKcPKN4sead7Vector3IfEEffi","al::PadRumbleDirector::changeRumbleLoopVolume(char const*,sead::Vector3<float> const*,float,float,int)",false
"_ZN2al17PadRumbleDirector18updateInfoListLoopEv","al::PadRumbleDirector::updateInfoListLoop(void)",false
"_ZN2al17PadRumbleDirector21changeRumbleLoopPitchEPKcPKN4sead7Vector3IfEEffi","al::PadRumbleDirector::changeRumbleLoopPitch(char const*,sead::Vector3<float> const*,float,float,int)",false
"_ZN2al17PadRumbleDirector21startRumbleWithVolumeEPKcffi","al::PadRumbleDirector::startRumbleWithVolume(char const*,float,float,int)",false
"_ZN2al17PadRumbleDirector22startRumbleDirectValueEffffffi","al::PadRumbleDirector::startRumbleDirectValue(float,float,float,float,float,float,int)",false
"_ZN2al17PadRumbleDirector21stopRumbleDirectValueEi","al::PadRumbleDirector::stopRumbleDirectValue(int)",false
"_ZN2al17PadRumbleDirector21updateInfoListOneTimeEv","al::PadRumbleDirector::updateInfoListOneTime(void)",false
"sub_710086B2D8","",false
"_ZN2al17PadRumbleDirector35testStartPadRumbleWithVolumeNoActorEPKcff","al::PadRumbleDirector::testStartPadRumbleWithVolumeNoActor(char const*,float,float)",false
"sub_710086B41C","",false
"_ZN2al21createPadRumbleKeeperEPKNS_9LiveActorEi","al::createPadRumbleKeeper(al::LiveActor const*,int)",false
"_ZN2al18setPadRumbleKeeperEPKNS_9LiveActorEPKNS_15PadRumbleKeeperE","al::setPadRumbleKeeper(al::LiveActor const*,al::PadRumbleKeeper const*)",false
"_ZN2al21trySetPadRumbleKeeperEPKNS_9LiveActorEPKNS_15PadRumbleKeeperE","al::trySetPadRumbleKeeper(al::LiveActor const*,al::PadRumbleKeeper const*)",false
"_ZN2al22isExistPadRumbleKeeperEPKNS_9LiveActorE","al::isExistPadRumbleKeeper(al::LiveActor const*)",false
"_ZN2al18startPadRumbleWeakEPKNS_9LiveActorEi","al::startPadRumbleWeak(al::LiveActor const*,int)",false
"_ZN2al20startPadRumbleNormalEPKNS_9LiveActorEi","al::startPadRumbleNormal(al::LiveActor const*,int)",false
"_ZN2al20startPadRumbleStrongEPKNS_9LiveActorEi","al::startPadRumbleStrong(al::LiveActor const*,int)",false
"_ZN2al26startPadRumbleContinueWeakEPKNS_9LiveActorEi","al::startPadRumbleContinueWeak(al::LiveActor const*,int)",false
"_ZN2al28startPadRumbleContinueNormalEPKNS_9LiveActorEi","al::startPadRumbleContinueNormal(al::LiveActor const*,int)",false
"_ZN2al28startPadRumbleContinueStrongEPKNS_9LiveActorEi","al::startPadRumbleContinueStrong(al::LiveActor const*,int)",false
"_ZN2al20validatePadRumbleAllEPKNS_9LiveActorE","al::validatePadRumbleAll(al::LiveActor const*)",false
"_ZN2al22invalidatePadRumbleAllEPKNS_9LiveActorE","al::invalidatePadRumbleAll(al::LiveActor const*)",false
"_ZN2al21isEnablePadWaveRumbleEPKNS_17PadRumbleDirectorE","al::isEnablePadWaveRumble(al::PadRumbleDirector const*)",false
"_ZN2al21isEnablePadWaveRumbleEPKNS_9LiveActorE","al::isEnablePadWaveRumble(al::LiveActor const*)",false
