Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al10CubeMapMgr12ReservedUnit17setIlluminantInfoEjRKNS0_17IlluminantInfoArgE","al::CubeMapMgr::ReservedUnit::setIlluminantInfo(unsigned int,al::CubeMapMgr::IlluminantInfoArg const&)",false
"_ZNK2al10CubeMapMgr22searchIlluminantEntityERKN4sead14SafeStringBaseIcEE","al::CubeMapMgr::searchIlluminantEntity(sead::SafeStringBase<char> const&)const",false
"_ZNK2al10CubeMapMgr23searchIlluminantTextureERKN4sead14SafeStringBaseIcEE","al::CubeMapMgr::searchIlluminantTexture(sead::SafeStringBase<char> const&)const",false
"_ZNK2al10CubeMapMgr12ReservedUnit17getIlluminantInfoEPNS0_17IlluminantInfoArgEj","al::CubeMapMgr::ReservedUnit::getIlluminantInfo(al::CubeMapMgr::IlluminantInfoArg *,unsigned int)const",false
"_ZNK2al10CubeMapMgr17getNormalizeCoeffEPKNS0_4UnitENS0_13HDREncodeTypeE","al::CubeMapMgr::getNormalizeCoeff(al::CubeMapMgr::Unit const*,al::CubeMapMgr::HDREncodeType)const",false
"_ZN4sead21FormatFixedSafeStringILi260EEC2EPKcz","sead::FormatFixedSafeString<260>::FormatFixedSafeString(char const*,...)",false
"_ZN2al10CubeMapMgr12ReservedUnit15drawDebugSphereEPN3agl11DrawContextE","al::CubeMapMgr::ReservedUnit::drawDebugSphere(agl::DrawContext *)",false
"_ZNK2al10CubeMapMgr12ReservedUnit14drawIlluminantEPN3agl11DrawContextERKN4sead8Matrix44IfEERKNS5_8Matrix34IfEEfPj","al::CubeMapMgr::ReservedUnit::drawIlluminant(agl::DrawContext *,sead::Matrix44<float> const&,sead::Matrix34<float> const&,float,unsigned int *)const",false
"_ZNK2al10CubeMapMgr12ReservedUnit9preWrite_Ev","al::CubeMapMgr::ReservedUnit::preWrite_(void)const",false
"_ZThn400_NK2al10CubeMapMgr12ReservedUnit9preWrite_Ev","`non-virtual thunk to'al::CubeMapMgr::ReservedUnit::preWrite_(void)const",false
"_ZNK2al10CubeMapMgr12ReservedUnit10postWrite_Ev","al::CubeMapMgr::ReservedUnit::postWrite_(void)const",false
"_ZThn400_NK2al10CubeMapMgr12ReservedUnit10postWrite_Ev","`non-virtual thunk to'al::CubeMapMgr::ReservedUnit::postWrite_(void)const",false
"_ZN2al10CubeMapMgr12ReservedUnit8preRead_Ev","al::CubeMapMgr::ReservedUnit::preRead_(void)",false
"_ZThn400_N2al10CubeMapMgr12ReservedUnit8preRead_Ev","`non-virtual thunk to'al::CubeMapMgr::ReservedUnit::preRead_(void)",false
"_ZN2al10CubeMapMgr12ReservedUnit9postRead_Ev","al::CubeMapMgr::ReservedUnit::postRead_(void)",false
"_ZThn400_N2al10CubeMapMgr12ReservedUnit9postRead_Ev","`non-virtual thunk to'al::CubeMapMgr::ReservedUnit::postRead_(void)",false
"_ZN2al10CubeMapMgr12ReservedUnit20rebindIlluminantInfoEv","al::CubeMapMgr::ReservedUnit::rebindIlluminantInfo(void)",false
"_ZN2al10CubeMapMgr12ReservedUnit17updateTextureInfoEPN4sead6hostio7ContextE","al::CubeMapMgr::ReservedUnit::updateTextureInfo(sead::hostio::Context *)",false
"_ZN2al10CubeMapMgr12ReservedUnit12setDebugInfoERKNS0_16UnitDebugInfoArgE","al::CubeMapMgr::ReservedUnit::setDebugInfo(al::CubeMapMgr::UnitDebugInfoArg const&)",false
"_ZN2al10CubeMapMgr12ReservedUnit10genMessageEPN4sead6hostio7ContextE","al::CubeMapMgr::ReservedUnit::genMessage(sead::hostio::Context *)",false
"_ZN2al10CubeMapMgr24genMessageIlluminantInfoEPN4sead6hostio7ContextEPNS0_14IlluminantInfoERKNS1_14SafeStringBaseIcEE","al::CubeMapMgr::genMessageIlluminantInfo(sead::hostio::Context *,al::CubeMapMgr::IlluminantInfo *,sead::SafeStringBase<char> const&)",false
"_ZN2al10CubeMapMgr12ReservedUnit19listenPropertyEventEPKN4sead6hostio13PropertyEventE","al::CubeMapMgr::ReservedUnit::listenPropertyEvent(sead::hostio::PropertyEvent const*)",false
"_ZNK2al10CubeMapMgr10outputFileEPN3agl11DrawContextEPNS0_12ReservedUnitEb","al::CubeMapMgr::outputFile(agl::DrawContext *,al::CubeMapMgr::ReservedUnit *,bool)const",false
"_ZN2al10CubeMapMgr17pushUpdateRequestEPNS0_12ReservedUnitE","al::CubeMapMgr::pushUpdateRequest(al::CubeMapMgr::ReservedUnit *)",false
"_ZN2al10CubeMapMgr8freeUnitEPNS0_12ReservedUnitE","al::CubeMapMgr::freeUnit(al::CubeMapMgr::ReservedUnit *)",false
"_ZNK2al10CubeMapMgr13normalizeNameEPNS0_12ReservedUnitE","al::CubeMapMgr::normalizeName(al::CubeMapMgr::ReservedUnit *)const",false
"_ZN2al10CubeMapMgr12ReservedUnit15listenNodeEventEPKN4sead6hostio9NodeEventE","al::CubeMapMgr::ReservedUnit::listenNodeEvent(sead::hostio::NodeEvent const*)",false
"_ZN2al10CubeMapMgrC2Ev","al::CubeMapMgr::CubeMapMgr(void)",false
"_ZN2al10CubeMapMgr15clearIlluminantEb","al::CubeMapMgr::clearIlluminant(bool)",false
"_ZN2al10CubeMapMgrD2Ev","al::CubeMapMgr::~CubeMapMgr()",false
"_ZThn8_N2al10CubeMapMgrD1Ev","`non-virtual thunk to'al::CubeMapMgr::~CubeMapMgr()",false
"_ZN2al10CubeMapMgrD0Ev","al::CubeMapMgr::~CubeMapMgr()",false
"_ZThn8_N2al10CubeMapMgrD0Ev","`non-virtual thunk to'al::CubeMapMgr::~CubeMapMgr()",false
"_ZN2al10CubeMapMgr10initializeERKNS0_9CreateArgEPN4sead4HeapE","al::CubeMapMgr::initialize(al::CubeMapMgr::CreateArg const&,sead::Heap *)",false
"_ZN2al10CubeMapMgr8allocateEv","al::CubeMapMgr::allocate(void)",false
"_ZN2al10CubeMapMgr8allocateEPNS0_12ReservedUnitE","al::CubeMapMgr::allocate(al::CubeMapMgr::ReservedUnit *)",false
"_ZN2al10CubeMapMgr4freeEPNS0_12ReservedUnitE","al::CubeMapMgr::free(al::CubeMapMgr::ReservedUnit *)",false
"_ZN2al10CubeMapMgr18updateValidateInfoEb","al::CubeMapMgr::updateValidateInfo(bool)",false
"_ZN2al10CubeMapMgr7freeAllEv","al::CubeMapMgr::freeAll(void)",false
"_ZNK2al10CubeMapMgr12isEnableUnitEPNS0_12ReservedUnitE","al::CubeMapMgr::isEnableUnit(al::CubeMapMgr::ReservedUnit *)const",false
"_ZNK2al10CubeMapMgr10getCubeMapEPNS0_12ReservedUnitE","al::CubeMapMgr::getCubeMap(al::CubeMapMgr::ReservedUnit *)const",false
"_ZNK2al10CubeMapMgr10getCubeMapERKN4sead14SafeStringBaseIcEE","al::CubeMapMgr::getCubeMap(sead::SafeStringBase<char> const&)const",false
"_ZNK2al10CubeMapMgr12getUnitIndexEPNS0_12ReservedUnitE","al::CubeMapMgr::getUnitIndex(al::CubeMapMgr::ReservedUnit *)const",false
"_ZNK2al10CubeMapMgr11getUnitNameEPNS0_12ReservedUnitE","al::CubeMapMgr::getUnitName(al::CubeMapMgr::ReservedUnit *)const",false
"_ZN2al10CubeMapMgr11setUnitNameEPNS0_12ReservedUnitERKN4sead14SafeStringBaseIcEE","al::CubeMapMgr::setUnitName(al::CubeMapMgr::ReservedUnit *,sead::SafeStringBase<char> const&)",false
"_ZNK2al10CubeMapMgr15searchUnitIndexERKN4sead14SafeStringBaseIcEE","al::CubeMapMgr::searchUnitIndex(sead::SafeStringBase<char> const&)const",false
"_ZNK2al10CubeMapMgr10searchUnitERKN4sead14SafeStringBaseIcEE","al::CubeMapMgr::searchUnit(sead::SafeStringBase<char> const&)const",false
"_ZN2al10CubeMapMgr15setUnitPositionEPNS0_12ReservedUnitERKN4sead7Vector3IfEE","al::CubeMapMgr::setUnitPosition(al::CubeMapMgr::ReservedUnit *,sead::Vector3<float> const&)",false
"_ZNK2al10CubeMapMgr15getUnitPositionEPKNS0_12ReservedUnitE","al::CubeMapMgr::getUnitPosition(al::CubeMapMgr::ReservedUnit const*)const",false
"_ZN2al10CubeMapMgr14setUnitNearFarEPNS0_12ReservedUnitEff","al::CubeMapMgr::setUnitNearFar(al::CubeMapMgr::ReservedUnit *,float,float)",false
"_ZNK2al10CubeMapMgr11getUnitNearEPKNS0_12ReservedUnitE","al::CubeMapMgr::getUnitNear(al::CubeMapMgr::ReservedUnit const*)const",false
"_ZNK2al10CubeMapMgr10getUnitFarEPKNS0_12ReservedUnitE","al::CubeMapMgr::getUnitFar(al::CubeMapMgr::ReservedUnit const*)const",false
"_ZN2al10CubeMapMgr22setUnitRenderingNumberEPNS0_12ReservedUnitEjb","al::CubeMapMgr::setUnitRenderingNumber(al::CubeMapMgr::ReservedUnit *,unsigned int,bool)",false
"_ZNK2al10CubeMapMgr22getUnitRenderingNumberEPNS0_12ReservedUnitE","al::CubeMapMgr::getUnitRenderingNumber(al::CubeMapMgr::ReservedUnit *)const",false
"_ZN2al10CubeMapMgr18setUnitBufferClearEPNS0_12ReservedUnitEb","al::CubeMapMgr::setUnitBufferClear(al::CubeMapMgr::ReservedUnit *,bool)",false
"_ZN2al10CubeMapMgr19setUnitAdhereCameraEPNS0_12ReservedUnitEb","al::CubeMapMgr::setUnitAdhereCamera(al::CubeMapMgr::ReservedUnit *,bool)",false
"_ZNK2al10CubeMapMgr23isUnitRenderingFinishedEPKNS0_12ReservedUnitE","al::CubeMapMgr::isUnitRenderingFinished(al::CubeMapMgr::ReservedUnit const*)const",false
"_ZN2al10CubeMapMgr21setUnitIlluminantInfoEPNS0_12ReservedUnitEjRKNS0_17IlluminantInfoArgE","al::CubeMapMgr::setUnitIlluminantInfo(al::CubeMapMgr::ReservedUnit *,unsigned int,al::CubeMapMgr::IlluminantInfoArg const&)",false
"_ZNK2al10CubeMapMgr21getUnitIlluminantInfoEPNS0_17IlluminantInfoArgEPKNS0_12ReservedUnitEj","al::CubeMapMgr::getUnitIlluminantInfo(al::CubeMapMgr::IlluminantInfoArg *,al::CubeMapMgr::ReservedUnit const*,unsigned int)const",false
"_ZN2al10CubeMapMgr16setUnitDebugInfoEPNS0_12ReservedUnitERKNS0_16UnitDebugInfoArgE","al::CubeMapMgr::setUnitDebugInfo(al::CubeMapMgr::ReservedUnit *,al::CubeMapMgr::UnitDebugInfoArg const&)",false
"_ZNK2al10CubeMapMgr15outputArrayFileEPN3agl11DrawContextEb","al::CubeMapMgr::outputArrayFile(agl::DrawContext *,bool)const",false
"_ZNK2al10CubeMapMgr15setUnitFileNameEPNS0_12ReservedUnitERKN4sead14SafeStringBaseIcEE","al::CubeMapMgr::setUnitFileName(al::CubeMapMgr::ReservedUnit *,sead::SafeStringBase<char> const&)const",false
"_ZNK2al10CubeMapMgr14outputFileUnitEPN3agl11DrawContextEPNS0_12ReservedUnitE","al::CubeMapMgr::outputFileUnit(agl::DrawContext *,al::CubeMapMgr::ReservedUnit *)const",false
"_ZNK2al10CubeMapMgr14outputFileUnitEPN3agl11DrawContextEPNS0_12ReservedUnitERKN4sead14SafeStringBaseIcEE","al::CubeMapMgr::outputFileUnit(agl::DrawContext *,al::CubeMapMgr::ReservedUnit *,sead::SafeStringBase<char> const&)const",false
"_ZN2al10CubeMapMgr20pushUpdateRequestAllEv","al::CubeMapMgr::pushUpdateRequestAll(void)",false
"_ZN2al10CubeMapMgr18eraseUpdateRequestEPNS0_12ReservedUnitE","al::CubeMapMgr::eraseUpdateRequest(al::CubeMapMgr::ReservedUnit *)",false
"_ZN2al10CubeMapMgr21eraseUpdateRequestAllEv","al::CubeMapMgr::eraseUpdateRequestAll(void)",false
"_ZN2al10CubeMapMgr16hasUpdateRequestEPNS0_12ReservedUnitE","al::CubeMapMgr::hasUpdateRequest(al::CubeMapMgr::ReservedUnit *)",false
"_ZN2al10CubeMapMgr16popUpdateRequestEPNS0_11UpdateAgentEbj","al::CubeMapMgr::popUpdateRequest(al::CubeMapMgr::UpdateAgent *,bool,unsigned int)",false
"_ZN2al10CubeMapMgr16rebindIlluminantEv","al::CubeMapMgr::rebindIlluminant(void)",false
"_ZN2al10CubeMapMgr19addIlluminantEntityERKN4sead14SafeStringBaseIcEEPKNS1_7Vector3IfEE","al::CubeMapMgr::addIlluminantEntity(sead::SafeStringBase<char> const&,sead::Vector3<float> const*)",false
"_ZN2al10CubeMapMgr20addIlluminantTextureERKN4sead14SafeStringBaseIcEEPKN3agl14TextureSamplerE","al::CubeMapMgr::addIlluminantTexture(sead::SafeStringBase<char> const&,agl::TextureSampler const*)",false
"_ZNK2al10CubeMapMgr14drawIlluminantEPN3agl11DrawContextEPKNS0_12ReservedUnitEPKN4sead10ProjectionEPKNS7_6CameraE","al::CubeMapMgr::drawIlluminant(agl::DrawContext *,al::CubeMapMgr::ReservedUnit const*,sead::Projection const*,sead::Camera const*)const",false
"_ZNK2al10CubeMapMgr9drawDebugEPN3agl11DrawContextEPKNS1_12RenderBufferEPKN4sead10ProjectionEPKNS7_6CameraEb","al::CubeMapMgr::drawDebug(agl::DrawContext *,agl::RenderBuffer const*,sead::Projection const*,sead::Camera const*,bool)const",false
"_ZN2al10CubeMapMgr9postRead_Ev","al::CubeMapMgr::postRead_(void)",false
"_ZThn8_N2al10CubeMapMgr9postRead_Ev","`non-virtual thunk to'al::CubeMapMgr::postRead_(void)",false
"_ZN2al10CubeMapMgr12allocateUnitEv","al::CubeMapMgr::allocateUnit(void)",false
"_ZN2al10CubeMapMgr10genMessageEPN4sead6hostio7ContextE","al::CubeMapMgr::genMessage(sead::hostio::Context *)",false
"_ZN2al10CubeMapMgr19listenPropertyEventEPKN4sead6hostio13PropertyEventE","al::CubeMapMgr::listenPropertyEvent(sead::hostio::PropertyEvent const*)",false
"_ZN2al10CubeMapMgr12ReservedUnit10initializeEPN4sead4HeapEPS0_","al::CubeMapMgr::ReservedUnit::initialize(sead::Heap *,al::CubeMapMgr*)",false
"_ZNK4sead14SafeStringBaseIcE10rfindIndexERKS1_","sead::SafeStringBase<char>::rfindIndex(sead::SafeStringBase<char> const&)const",false
"_ZN2al10CubeMapMgr11CreatorUnitD2Ev","al::CubeMapMgr::CreatorUnit::~CreatorUnit()",false
"_ZN2al10CubeMapMgr11CreatorUnitD0Ev","al::CubeMapMgr::CreatorUnit::~CreatorUnit()",false
"_ZN4sead15FixedSafeStringILi260EED0Ev","sead::FixedSafeString<260>::~FixedSafeString()",false
"_ZN4sead15FixedSafeStringILi260EEaSERKNS_14SafeStringBaseIcEE","sead::FixedSafeString<260>::operator=(sead::SafeStringBase<char> const&)",false
"_ZN4sead21FormatFixedSafeStringILi260EED0Ev","sead::FormatFixedSafeString<260>::~FormatFixedSafeString()",false
"_ZN2al10CubeMapMgr12ReservedUnit14IlluminantSaveC2Ev","al::CubeMapMgr::ReservedUnit::IlluminantSave::IlluminantSave(void)",false
"sub_7100A90C14","",false
