Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al30isAppendSubActorDepthShadowMapEPKNS_9LiveActorE","al::isAppendSubActorDepthShadowMap(al::LiveActor const*)",false
"_ZN2al26getShadowMaskDropLengthMaxEPKNS_9LiveActorE","al::getShadowMaskDropLengthMax(al::LiveActor const*)",false
"_ZN2al18setShadowMaskColorEPKNS_9LiveActorEPKcRKN4sead7Color4fE","al::setShadowMaskColor(al::LiveActor const*,char const*,sead::Color4f const&)",false
"_ZN2al18getShadowMaskColorEPKNS_9LiveActorEPKc","al::getShadowMaskColor(al::LiveActor const*,char const*)",false
"_ZN2al22setShadowMaskIntensityEPKNS_9LiveActorEPKcf","al::setShadowMaskIntensity(al::LiveActor const*,char const*,float)",false
"_ZN2al22getShadowMaskIntensityEPKNS_9LiveActorEPKc","al::getShadowMaskIntensity(al::LiveActor const*,char const*)",false
"_ZN2al30getShadowMaskTextureFixedScaleEPKNS_9LiveActorEPKc","al::getShadowMaskTextureFixedScale(al::LiveActor const*,char const*)",false
"_ZN2al30setShadowMaskTextureFixedScaleEPKNS_9LiveActorEPKcf","al::setShadowMaskTextureFixedScale(al::LiveActor const*,char const*,float)",false
"_ZN2al19getShadowMaskOffsetEPKNS_9LiveActorEPKc","al::getShadowMaskOffset(al::LiveActor const*,char const*)",false
"_ZN2al19setShadowMaskOffsetEPKNS_9LiveActorERKN4sead7Vector3IfEEPKc","al::setShadowMaskOffset(al::LiveActor const*,sead::Vector3<float> const&,char const*)",false
"_ZN2al27isExistOcclusionLightPosPtrEPKNS_9LiveActorEPKc","al::isExistOcclusionLightPosPtr(al::LiveActor const*,char const*)",false
"_ZN2al23setOcclusionLightPosPtrEPKNS_9LiveActorEPKcPKN4sead7Vector3IfEE","al::setOcclusionLightPosPtr(al::LiveActor const*,char const*,sead::Vector3<float> const*)",false
"_ZN2al21setOcclusionAddOffsetEPKNS_9LiveActorEPKcRKN4sead7Vector3IfEE","al::setOcclusionAddOffset(al::LiveActor const*,char const*,sead::Vector3<float> const&)",false
"_ZN2al15enableOcclusionEPKNS_9LiveActorEPKc","al::enableOcclusion(al::LiveActor const*,char const*)",false
"_ZN2al16disableOcclusionEPKNS_9LiveActorEPKc","al::disableOcclusion(al::LiveActor const*,char const*)",false
"_ZN2al17isEnableOcclusionEPKNS_9LiveActorEPKc","al::isEnableOcclusion(al::LiveActor const*,char const*)",false
"_ZN2al24calcSphereDoBoundingInfoEPN4sead7Vector3IfEES3_PfS4_PKNS_9LiveActorEPKcf","al::calcSphereDoBoundingInfo(sead::Vector3<float> *,sead::Vector3<float> *,float *,float *,al::LiveActor const*,char const*,float)",false
"_ZN2al22calcOcclusionSpherePosEPN4sead7Vector3IfEEPKNS_9LiveActorEPKc","al::calcOcclusionSpherePos(sead::Vector3<float> *,al::LiveActor const*,char const*)",false
"_ZN2al20changeOcclusionGroupEPKNS_9LiveActorEPKcS4_","al::changeOcclusionGroup(al::LiveActor const*,char const*,char const*)",false
"_ZN2al18getOcclusionSphereEPKNS_9LiveActorEPKc","al::getOcclusionSphere(al::LiveActor const*,char const*)",false
"_ZN2al26setOcclusionIgnoreHostHideEPKNS_9LiveActorEb","al::setOcclusionIgnoreHostHide(al::LiveActor const*,bool)",false
"_ZN2al13findIsInShadeEPKNS_9LiveActorERKN4sead7Vector3IfEE","al::findIsInShade(al::LiveActor const*,sead::Vector3<float> const&)",false
"_ZN2al29requestDepthShadowMapLightDirEPKNS_9LiveActorERKN4sead7Vector3IfEEPKc","al::requestDepthShadowMapLightDir(al::LiveActor const*,sead::Vector3<float> const&,char const*)",false
"_ZN2al34resetRequestDepthShadowMapLightDirEPKNS_9LiveActorEPKc","al::resetRequestDepthShadowMapLightDir(al::LiveActor const*,char const*)",false
"_ZN2al31isRequestDepthShadowMapLightDirEPKNS_9LiveActorEPKc","al::isRequestDepthShadowMapLightDir(al::LiveActor const*,char const*)",false
"_ZN2al18onDepthShadowModelEPNS_9LiveActorE","al::onDepthShadowModel(al::LiveActor *)",false
"_ZN2al19offDepthShadowModelEPNS_9LiveActorE","al::offDepthShadowModel(al::LiveActor *)",false
"_ZN2al36updateDepthShadowMapCtrlShapeVisibleEPNS_9LiveActorE","al::updateDepthShadowMapCtrlShapeVisible(al::LiveActor *)",false
"_ZN2al17DepthShadowDrawerC2Ev","al::DepthShadowDrawer::DepthShadowDrawer(void)",false
"_ZN2al17DepthShadowDrawer14setNearFarInitEv","al::DepthShadowDrawer::setNearFarInit(void)",false
"_ZN2al17DepthShadowDrawerD2Ev","al::DepthShadowDrawer::~DepthShadowDrawer()",false
"_ZNK2al17DepthShadowDrawer18cleanupDepthShadowEv","al::DepthShadowDrawer::cleanupDepthShadow(void)const",false
"_ZN2al17DepthShadowDrawer10setNearFarEffff","al::DepthShadowDrawer::setNearFar(float,float,float,float)",false
"_ZN2al17DepthShadowDrawer4initEiPNS_18GraphicsSystemInfoEPKNS_15ExecuteDirectorEPKNS_12EffectSystemEPKNS_12PlayerHolderE","al::DepthShadowDrawer::init(int,al::GraphicsSystemInfo *,al::ExecuteDirector const*,al::EffectSystem const*,al::PlayerHolder const*)",false
"_ZNK2al17DepthShadowDrawer25drawToDepthShadowCallbackERKN3agl3sdw11DepthShadow11CallbackArgE","al::DepthShadowDrawer::drawToDepthShadowCallback(agl::sdw::DepthShadow::CallbackArg const&)const",false
"_ZNK2al17DepthShadowDrawer23getShadowMapTextureDataEv","al::DepthShadowDrawer::getShadowMapTextureData(void)const",false
"_ZNK2al17DepthShadowDrawer22executeDrawDepthShadowEv","al::DepthShadowDrawer::executeDrawDepthShadow(void)const",false
"_ZNK2al17DepthShadowDrawer28executeDrawEffectDepthShadowERKN4sead8Matrix34IfEERKNS1_8Matrix44IfEEff","al::DepthShadowDrawer::executeDrawEffectDepthShadow(sead::Matrix34<float> const&,sead::Matrix44<float> const&,float,float)const",false
"_ZN2al17DepthShadowDrawer18setupShaderProgramEPN3agl11DrawContextEiPKNS1_13ShaderProgramE","al::DepthShadowDrawer::setupShaderProgram(agl::DrawContext *,int,agl::ShaderProgram const*)",false
"_ZN2al17DepthShadowDrawer25setupShaderProgramCubeMapEPN3agl11DrawContextEi","al::DepthShadowDrawer::setupShaderProgramCubeMap(agl::DrawContext *,int)",false
"_ZN2al17DepthShadowDrawer23setupShaderProgramDummyEPN3agl11DrawContextEiPKNS1_13ShaderProgramE","al::DepthShadowDrawer::setupShaderProgramDummy(agl::DrawContext *,int,agl::ShaderProgram const*)",false
"_ZNK2al17DepthShadowDrawer25allocAndDrawToDepthShadowEPN3agl11DrawContextE","al::DepthShadowDrawer::allocAndDrawToDepthShadow(agl::DrawContext *)const",false
"_ZNK2al17DepthShadowDrawer25calcRenderingShadowMatrixEPN4sead8Matrix44IfEEii","al::DepthShadowDrawer::calcRenderingShadowMatrix(sead::Matrix44<float> *,int,int)const",false
"_ZNK2al17DepthShadowDrawer16setupDepthShadowEi","al::DepthShadowDrawer::setupDepthShadow(int)const",false
"_ZN2al17DepthShadowDrawer17updateDepthShadowEiRKN4sead8Matrix34IfEERKNS1_8Matrix44IfEES5_S9_","al::DepthShadowDrawer::updateDepthShadow(int,sead::Matrix34<float> const&,sead::Matrix44<float> const&,sead::Matrix34<float> const&,sead::Matrix44<float> const&)",false
"_ZN4sead9Delegate1IKN2al17DepthShadowDrawerERKN3agl3sdw11DepthShadow11CallbackArgEE6invokeES9_","sead::Delegate1<al::DepthShadowDrawer const,agl::sdw::DepthShadow::CallbackArg const&>::invoke(agl::sdw::DepthShadow::CallbackArg const&)",false
"_ZNK4sead9Delegate1IKN2al17DepthShadowDrawerERKN3agl3sdw11DepthShadow11CallbackArgEE5cloneEPNS_4HeapE","sead::Delegate1<al::DepthShadowDrawer const,agl::sdw::DepthShadow::CallbackArg const&>::clone(sead::Heap *)const",false
"_ZNK4sead10IDelegate1IRKN3agl3sdw11DepthShadow11CallbackArgEE5cloneEPNS_4HeapE","sead::IDelegate1<agl::sdw::DepthShadow::CallbackArg const&>::clone(sead::Heap *)const",false
