Mangled Symbol, Demangled Symbol, Is Matched
"_ZN15alCollisionUtil30validateCollisionPartsPtrArrayEPKN2al13IUseCollisionEPN4sead8PtrArrayINS0_14CollisionPartsEEE","alCollisionUtil::validateCollisionPartsPtrArray(al::IUseCollision const*,sead::PtrArray<al::CollisionParts> *)",false
"_ZN15alCollisionUtil32invalidateCollisionPartsPtrArrayEPKN2al13IUseCollisionE","alCollisionUtil::invalidateCollisionPartsPtrArray(al::IUseCollision const*)",false
"_ZN15alCollisionUtil25getCollisionPartsPtrArrayEPKN2al13IUseCollisionE","alCollisionUtil::getCollisionPartsPtrArray(al::IUseCollision const*)",false
"sub_710084DBA8","",false
"_ZNSt3__16__sortIRPFbRKN15alCollisionUtil17SphereMoveHitInfoES4_EPS2_EEvT0_S9_T_","void std::__1::__sort<bool (*&)(alCollisionUtil::SphereMoveHitInfo const&,alCollisionUtil::SphereMoveHitInfo const&),alCollisionUtil::SphereMoveHitInfo*>(alCollisionUtil::SphereMoveHitInfo*,alCollisionUtil::SphereMoveHitInfo*,bool (*&)(alCollisionUtil::SphereMoveHitInfo const&,alCollisionUtil::SphereMoveHitInfo const&))",false
"_ZNSt3__17__sort3IRPFbRKN15alCollisionUtil17SphereMoveHitInfoES4_EPS2_EEjT0_S9_S9_T_","unsigned int std::__1::__sort3<bool (*&)(alCollisionUtil::SphereMoveHitInfo const&,alCollisionUtil::SphereMoveHitInfo const&),alCollisionUtil::SphereMoveHitInfo*>(alCollisionUtil::SphereMoveHitInfo*,alCollisionUtil::SphereMoveHitInfo*,alCollisionUtil::SphereMoveHitInfo*,bool (*&)(alCollisionUtil::SphereMoveHitInfo const&,alCollisionUtil::SphereMoveHitInfo const&))",false
"_ZNSt3__17__sort4IRPFbRKN15alCollisionUtil17SphereMoveHitInfoES4_EPS2_EEjT0_S9_S9_S9_T_","unsigned int std::__1::__sort4<bool (*&)(alCollisionUtil::SphereMoveHitInfo const&,alCollisionUtil::SphereMoveHitInfo const&),alCollisionUtil::SphereMoveHitInfo*>(alCollisionUtil::SphereMoveHitInfo*,alCollisionUtil::SphereMoveHitInfo*,alCollisionUtil::SphereMoveHitInfo*,alCollisionUtil::SphereMoveHitInfo*,bool (*&)(alCollisionUtil::SphereMoveHitInfo const&,alCollisionUtil::SphereMoveHitInfo const&))",false
"_ZNSt3__17__sort5IRPFbRKN15alCollisionUtil17SphereMoveHitInfoES4_EPS2_EEjT0_S9_S9_S9_S9_T_","unsigned int std::__1::__sort5<bool (*&)(alCollisionUtil::SphereMoveHitInfo const&,alCollisionUtil::SphereMoveHitInfo const&),alCollisionUtil::SphereMoveHitInfo*>(alCollisionUtil::SphereMoveHitInfo*,alCollisionUtil::SphereMoveHitInfo*,alCollisionUtil::SphereMoveHitInfo*,alCollisionUtil::SphereMoveHitInfo*,alCollisionUtil::SphereMoveHitInfo*,bool (*&)(alCollisionUtil::SphereMoveHitInfo const&,alCollisionUtil::SphereMoveHitInfo const&))",false
"_ZNSt3__118__insertion_sort_3IRPFbRKN15alCollisionUtil17SphereMoveHitInfoES4_EPS2_EEvT0_S9_T_","void std::__1::__insertion_sort_3<bool (*&)(alCollisionUtil::SphereMoveHitInfo const&,alCollisionUtil::SphereMoveHitInfo const&),alCollisionUtil::SphereMoveHitInfo*>(alCollisionUtil::SphereMoveHitInfo*,alCollisionUtil::SphereMoveHitInfo*,bool (*&)(alCollisionUtil::SphereMoveHitInfo const&,alCollisionUtil::SphereMoveHitInfo const&))",false
"_ZNSt3__127__insertion_sort_incompleteIRPFbRKN15alCollisionUtil17SphereMoveHitInfoES4_EPS2_EEbT0_S9_T_","bool std::__1::__insertion_sort_incomplete<bool (*&)(alCollisionUtil::SphereMoveHitInfo const&,alCollisionUtil::SphereMoveHitInfo const&),alCollisionUtil::SphereMoveHitInfo*>(alCollisionUtil::SphereMoveHitInfo*,alCollisionUtil::SphereMoveHitInfo*,bool (*&)(alCollisionUtil::SphereMoveHitInfo const&,alCollisionUtil::SphereMoveHitInfo const&))",false
