Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al29attachCollisionPartsConnectorEPNS_23CollisionPartsConnectorEPKNS_14CollisionPartsE","al::attachCollisionPartsConnector(al::CollisionPartsConnector *,al::CollisionParts const*)",false
"_ZN2al37attachCollisionPartsConnectorToGroundEPNS_23CollisionPartsConnectorEPKNS_9LiveActorE","al::attachCollisionPartsConnectorToGround(al::CollisionPartsConnector *,al::LiveActor const*)",false
"_ZN2al19attachToHitTriangleEPNS_23CollisionPartsConnectorERKNS_8TriangleERKN4sead8Matrix34IfEE","al::attachToHitTriangle(al::CollisionPartsConnector *,al::Triangle const&,sead::Matrix34<float> const&)",false
"_ZN2al15attachToHitInfoEPNS_23CollisionPartsConnectorERKNS_7HitInfoERKN4sead8Matrix34IfEE","al::attachToHitInfo(al::CollisionPartsConnector *,al::HitInfo const&,sead::Matrix34<float> const&)",false
"_ZN2al26attachToHitInfoNrmToMinusZEPNS_23CollisionPartsConnectorERKNS_7HitInfoE","al::attachToHitInfoNrmToMinusZ(al::CollisionPartsConnector *,al::HitInfo const&)",false
"_ZN2al15calcConnectInfoEPKNS_12MtxConnectorEPN4sead7Vector3IfEEPNS3_4QuatIfEES6_RKS5_SB_","al::calcConnectInfo(al::MtxConnector const*,sead::Vector3<float> *,sead::Quat<float> *,sead::Vector3<float> *,sead::Vector3<float> const&,sead::Vector3<float> const&)",false
"_ZN2al29connectPoseQTUsingConnectInfoEPNS_9LiveActorEPKNS_12MtxConnectorE","al::connectPoseQTUsingConnectInfo(al::LiveActor *,al::MtxConnector const*)",false
"_ZN2al18getConnectBaseQuatEPKNS_12MtxConnectorE","al::getConnectBaseQuat(al::MtxConnector const*)",false
"_ZN2al19getConnectBaseTransEPKNS_12MtxConnectorE","al::getConnectBaseTrans(al::MtxConnector const*)",false
"_ZN2al12MtxConnectorC2Ev","al::MtxConnector::MtxConnector(void)",false
"_ZN2al12MtxConnectorC2ERKN4sead4QuatIfEERKNS1_7Vector3IfEE","al::MtxConnector::MtxConnector(sead::Quat<float> const&,sead::Vector3<float> const&)",false
"_ZN2al12MtxConnector4initEPKN4sead8Matrix34IfEERS4_","al::MtxConnector::init(sead::Matrix34<float> const*,sead::Matrix34<float> const&)",false
"_ZN2al12MtxConnector4initEPKN4sead8Matrix34IfEE","al::MtxConnector::init(sead::Matrix34<float> const*)",false
"_ZN2al12MtxConnector5clearEv","al::MtxConnector::clear(void)",false
"_ZNK2al12MtxConnector7multVecEPN4sead7Vector3IfEERKS3_","al::MtxConnector::multVec(sead::Vector3<float> *,sead::Vector3<float> const&)const",false
"_ZNK2al12MtxConnector9multTransEPN4sead7Vector3IfEERKS3_","al::MtxConnector::multTrans(sead::Vector3<float> *,sead::Vector3<float> const&)const",false
"_ZNK2al12MtxConnector7multMtxEPN4sead8Matrix34IfEERKS3_","al::MtxConnector::multMtx(sead::Matrix34<float> *,sead::Matrix34<float> const&)const",false
"_ZNK2al12MtxConnector6multQTEPN4sead4QuatIfEEPNS1_7Vector3IfEES7_","al::MtxConnector::multQT(sead::Quat<float> *,sead::Vector3<float> *,sead::Vector3<float> *)const",false
"_ZNK2al12MtxConnector6multQTEPN4sead4QuatIfEEPNS1_7Vector3IfEES7_RKS3_RKS6_","al::MtxConnector::multQT(sead::Quat<float> *,sead::Vector3<float> *,sead::Vector3<float> *,sead::Quat<float> const&,sead::Vector3<float> const&)const",false
"_ZNK2al12MtxConnector6multQTEPN4sead4QuatIfEEPNS1_7Vector3IfEERKS3_RKS6_","al::MtxConnector::multQT(sead::Quat<float> *,sead::Vector3<float> *,sead::Quat<float> const&,sead::Vector3<float> const&)const",false
"_ZNK2al12MtxConnector11getBaseQuatEv","al::MtxConnector::getBaseQuat(void)const",false
"_ZNK2al12MtxConnector12getBaseTransEv","al::MtxConnector::getBaseTrans(void)const",false
"_ZN2al12MtxConnector16setBaseQuatTransERKN4sead4QuatIfEERKNS1_7Vector3IfEE","al::MtxConnector::setBaseQuatTrans(sead::Quat<float> const&,sead::Vector3<float> const&)",false
"_ZNK2al12MtxConnector12isConnectingEv","al::MtxConnector::isConnecting(void)const",false
"_ZNK2al12MtxConnector15calcConnectInfoEPN4sead7Vector3IfEEPNS1_4QuatIfEES4_RKS3_S9_","al::MtxConnector::calcConnectInfo(sead::Vector3<float> *,sead::Quat<float> *,sead::Vector3<float> *,sead::Vector3<float> const&,sead::Vector3<float> const&)const",false
"_ZNK2al12MtxConnector17calcMtxWithOffsetEPN4sead8Matrix34IfEERKNS1_7Vector3IfEES8_","al::MtxConnector::calcMtxWithOffset(sead::Matrix34<float> *,sead::Vector3<float> const&,sead::Vector3<float> const&)const",false
"_ZNK2al12MtxConnector17tryGetParentTransEPN4sead7Vector3IfEE","al::MtxConnector::tryGetParentTrans(sead::Vector3<float> *)const",false
